1	326
1	474
1	1334
1	1587
1	2895
1	3403
1	3536
1	4241
1	4256
1	4295
1	4307
1	4686
1	4755
1	5103
1	5105
1	5517
1	5701
1	6348
1	6756
1	7327
2	1826
2	1902
2	2149
2	2181
2	2212
2	2454
2	2929
2	3501
2	3923
2	4223
2	4700
2	5027
2	5359
2	5528
2	6500
2	6513
2	6971
3	127
3	159
3	532
3	831
3	1024
3	2456
3	3476
3	4014
3	4059
3	5600
3	5652
3	6297
3	6365
4	91
4	190
4	263
4	1048
4	1201
4	2056
4	2081
4	2450
4	2488
4	2514
4	2652
4	3384
4	3758
4	3966
4	4240
4	4567
4	4760
4	4957
4	4963
4	5023
4	5128
4	5179
4	5338
4	5958
4	6312
4	6423
4	6613
4	7142
4	7271
5	191
5	249
5	261
5	344
5	1486
5	1950
5	2013
5	3107
5	3431
5	3502
5	3565
5	4236
5	4288
5	4638
5	5460
5	5833
5	5945
5	5987
5	6695
6	19
6	368
6	845
6	1951
6	2433
6	2537
6	2539
6	2644
6	3287
6	3753
6	5943
6	6764
6	6924
6	6987
7	813
7	1504
7	1883
7	2251
7	4966
8	15
8	1398
8	1779
8	1807
8	2352
8	2458
8	2639
8	3142
8	3183
8	3627
8	4570
8	4784
8	5524
8	6174
8	6471
8	6600
8	6858
9	43
9	598
9	675
9	897
9	1382
9	1797
9	1986
9	2182
9	2233
9	2478
9	2687
9	3317
9	3617
9	3669
9	4453
9	4685
9	4731
9	5140
9	5829
9	5875
9	6077
9	7002
9	7044
9	7067
10	679
10	737
10	1321
10	1582
10	1646
10	2614
10	2993
10	3245
10	4392
10	4707
10	4884
10	5453
10	5883
10	6091
10	6267
10	6720
11	104
11	128
11	185
11	197
11	364
11	2703
11	3007
11	3166
11	3172
11	4220
11	4266
11	4593
11	5016
11	5018
11	5934
11	7300
12	215
12	347
12	615
12	1698
12	1922
12	3143
12	3234
12	3596
12	3759
12	3785
12	4269
12	4506
12	4527
12	4634
12	4891
12	4905
12	5508
12	5516
12	5636
12	5660
12	5957
12	6049
12	6383
12	6837
12	6880
13	1025
13	1327
13	2140
13	3055
13	3128
13	3588
13	4504
13	4596
13	5087
13	5178
13	5936
13	6164
13	6246
13	6765
14	471
14	1950
14	2002
14	2073
14	2591
14	2788
14	3553
14	3578
14	4203
14	5987
15	1159
15	1398
15	1779
15	1785
15	3393
15	4321
15	4333
15	4784
15	5524
15	6174
15	6600
15	7081
16	391
16	522
16	793
16	1503
16	1923
16	2004
16	2022
16	2593
16	2637
16	2880
16	3232
16	3311
16	3630
16	3709
16	4196
16	4197
16	4612
16	5256
16	5315
16	5901
16	6014
16	6028
16	6601
16	6644
16	6647
16	7243
17	648
17	651
17	756
17	885
17	962
17	1769
17	1783
17	2519
17	2580
17	2996
17	3005
17	3402
17	3581
17	3712
17	4067
17	4330
17	4336
17	4446
17	4452
17	4726
17	6106
17	6144
17	6441
17	6477
17	6618
17	7094
18	343
18	1130
18	1466
18	1562
18	1754
18	1792
18	1799
18	2457
18	3082
18	3150
18	3320
18	3338
18	3873
18	4176
18	5868
18	6125
18	6296
18	6967
18	7054
18	7157
18	7158
19	442
19	1885
19	2529
19	2537
19	3100
19	3287
19	3411
19	3703
19	3959
19	4117
19	4492
19	4861
19	5555
19	6437
19	6701
