1	432
1	670
1	1354
1	2841
1	2854
1	3100
1	3819
1	4916
1	5450
1	6083
1	6549
1	7020
1	7296
2	87
2	116
2	222
2	619
2	715
2	1120
2	1238
2	1968
2	2091
2	2323
2	2545
2	2966
2	3827
2	4143
2	4302
2	5010
2	5117
2	5328
2	5409
2	5741
2	5887
2	6061
2	6245
2	6558
2	7241
3	417
3	482
3	1409
3	2363
3	2694
3	3562
3	4310
3	4372
3	4556
3	5031
3	5142
3	5575
3	6414
3	7273
4	115
4	162
4	302
4	544
4	548
4	1357
4	1608
4	1919
4	1988
4	2233
4	2457
4	2811
4	2838
4	2981
4	3150
4	3388
4	3663
4	4367
4	4953
4	5163
4	5587
4	5664
4	6523
4	6587
4	6695
5	52
5	448
5	526
5	743
5	943
5	1457
5	3702
5	3946
5	4334
5	4561
5	4885
5	4985
5	5689
5	5845
5	5862
5	6039
5	6210
5	6478
5	7100
5	7111
6	16
6	801
6	1381
6	1778
6	1907
6	2265
6	2347
6	2576
6	2975
6	3098
6	4069
6	4415
6	5156
6	6549
6	6619
6	6709
6	6826
6	7135
6	7196
6	7299
7	220
7	1370
7	1373
7	1852
7	2804
7	2860
7	3698
7	3971
7	4040
7	4479
7	5412
7	6079
7	7008
7	7294
8	189
8	547
8	626
8	657
8	1706
8	2420
8	2447
8	2893
8	3047
8	3298
8	4453
8	4976
8	5085
8	5264
8	6036
8	6193
8	6208
8	6401
8	6779
9	540
9	545
9	583
9	612
9	633
9	1590
9	1869
9	2259
9	2996
9	3061
9	3204
9	3754
9	4169
9	5624
9	6269
10	39
10	65
10	220
10	592
10	1092
10	1112
10	1787
10	2912
10	3194
10	3296
10	3306
10	3654
10	3993
10	4061
10	4117
10	5112
10	5313
10	6055
10	6395
10	6696
10	7287
11	28
11	516
11	581
11	1201
11	2045
11	2639
11	2789
11	2982
11	3084
11	3798
11	3913
11	4095
11	4324
11	4705
11	5083
11	5216
11	5525
11	5811
11	6102
11	6130
11	6346
11	6525
11	6796
11	7009
12	99
12	223
12	568
12	1323
12	1485
12	1948
12	1961
12	2063
12	2086
12	3013
12	3603
12	3996
12	4215
12	5170
12	5692
12	6445
13	280
13	737
13	966
13	1026
13	1185
13	1224
13	1461
13	2420
13	2721
13	3226
13	3742
13	3758
13	3938
13	4145
13	4489
13	4842
13	5183
13	5328
13	5934
13	6012
13	6993
13	7303
