1	1373
1	1408
1	5663
1	6167
1	8052
1	10569
1	10718
1	11015
1	11142
1	11374
1	13052
1	13592
1	14956
1	15043
1	15529
1	15924
1	16237
1	17452
1	17697
1	19156
1	19479
2	647
2	1019
2	2574
2	2713
2	3180
2	3244
2	5195
2	6725
2	7076
2	7174
2	8214
2	8813
2	8842
2	9338
2	12223
2	12259
2	12592
2	16197
2	16249
2	19551
3	1568
3	1744
3	1804
3	2692
3	3113
3	4263
3	4558
3	4712
3	5094
3	5189
3	6042
3	6813
3	7208
3	8744
3	9807
3	10626
3	11277
3	11492
3	12522
3	13507
3	13520
3	14085
3	14801
3	15704
3	16872
3	20377
4	716
4	1399
4	1590
4	2174
4	3592
4	4051
4	7818
4	9790
4	9948
4	10522
4	12027
4	12293
4	12497
4	13863
4	14360
4	15175
4	17005
4	17030
4	18402
4	18768
4	18917
4	19553
4	19605
4	19745
4	19766
4	20400
5	2105
5	3562
5	6441
5	6519
5	6995
5	7986
5	9620
5	9783
5	9812
5	9944
5	10277
5	12991
5	13475
5	14414
5	15335
5	15486
5	17883
5	18044
5	19515
5	19871
6	300
6	2572
6	3205
6	4166
6	5443
6	7392
6	7470
6	7759
6	7824
6	9824
6	10031
6	10987
6	11793
6	14465
6	14573
6	14910
6	16142
6	16306
6	17048
6	18631
6	18910
6	19488
6	19569
7	293
7	936
7	948
7	1447
7	1479
7	1490
7	2459
7	4794
7	5385
7	7271
7	8333
7	10408
7	10701
7	10792
7	10871
7	12820
7	13143
7	13552
7	16704
7	18242
7	18764
7	19773
7	20064
7	20209
8	1100
8	1314
8	2299
8	5352
8	6506
8	8120
8	8164
8	8846
8	10151
8	10966
8	11355
8	11725
8	12360
8	13130
8	14351
8	14836
8	16836
8	16947
8	17620
9	1026
9	1912
9	3226
9	3636
9	5017
9	6599
9	7109
9	9461
9	10684
9	11565
9	12110
9	13740
9	14130
9	16442
9	17289
9	17868
9	18473
9	19868
9	20123
10	1496
10	3490
10	4542
10	5156
10	6105
10	6312
10	6474
10	7619
10	8084
10	8228
10	8789
10	8798
10	8949
10	9979
10	10269
10	10708
10	10771
10	11487
10	12513
10	13082
10	13538
10	14332
10	15159
10	15925
10	17565
10	17910
10	20240
11	124
11	603
11	2833
11	3305
11	4902
11	4964
11	5036
11	6046
11	6527
11	6605
11	6762
11	7560
11	9215
11	11294
11	12094
11	12559
11	13025
11	13721
11	14115
11	14443
11	14927
11	15391
11	15614
11	17325
11	18025
11	20305
12	812
12	4403
12	5683
12	6972
12	8743
12	9458
12	9560
12	12109
12	12969
12	13121
12	14278
12	14293
12	18242
12	18479
13	2496
13	4438
13	4650
13	4796
13	7976
13	9507
13	10248
13	11483
13	13173
13	14689
13	15835
13	17197
13	19477
13	19631
14	2088
14	3017
14	4215
14	5555
14	6945
14	11911
14	13459
14	14515
14	14641
14	16513
14	16590
14	16612
15	307
15	549
15	1267
15	1441
15	1985
15	3967
15	4352
15	4641
15	5136
15	5681
15	5910
15	8346
15	8886
15	9090
15	9562
15	11011
15	11289
15	12071
15	13038
15	15794
15	15800
15	16030
15	16681
15	16861
15	17723
15	18407
16	534
16	1354
16	2166
16	2765
16	3157
16	5254
16	6966
16	9747
16	9815
16	10854
16	11280
16	11846
16	12013
16	12405
16	12771
16	13182
16	14002
16	14750
16	15134
16	15377
16	16605
16	16625
16	19014
16	19061
16	19254
16	19519
16	19531
16	20355
17	665
17	1688
17	2008
17	3901
17	3903
17	4829
17	5058
17	5384
17	7803
17	8168
17	8600
17	8806
17	9071
17	11221
17	12267
17	13797
17	14030
17	15059
17	15901
17	16106
17	16412
17	16416
17	17090
17	17472
17	19601
17	19660
17	20164
17	20264
18	276
18	446
18	636
18	1112
18	1898
18	2746
18	3566
18	3697
18	3811
18	3894
18	5425
18	5630
18	5673
18	6400
18	6634
18	7012
18	7370
18	8567
18	12161
18	12733
18	14510
18	14885
18	15787
18	16173
18	16559
18	16871
18	17248
18	18053
18	18251
18	18544
19	348
19	4581
19	4698
19	5613
19	6457
19	7456
19	13540
19	17690
20	1639
20	2469
20	3577
20	3950
20	5569
20	5610
20	7698
20	8091
20	8195
20	9307
20	11019
20	11894
20	13374
20	14428
20	14951
20	17981
20	18117
20	18539
21	975
21	1284
21	1836
21	1917
21	2352
21	3473
21	3948
21	6149
21	6940
21	8250
21	9872
21	10168
21	10572
21	11359
21	11718
21	13415
21	13473
21	14472
21	15494
21	17642
21	19497
21	19789
22	572
22	1445
22	3555
22	4240
22	4370
22	4740
22	5460
22	5896
22	6325
22	6835
22	7191
22	7450
22	7495
22	9095
22	9519
22	11688
22	15695
22	16501
22	16797
22	17872
22	18880
22	18923
22	20162
22	20408
23	455
23	926
23	4215
23	4949
23	5723
23	6202
23	9648
23	10968
23	11534
23	11911
23	12780
23	13783
23	14176
23	14769
23	18482
24	762
24	1175
24	1260
24	1589
24	1707
24	1723
24	2109
24	2630
24	2870
24	3030
24	4041
24	4517
24	5614
24	7630
24	8204
24	8316
24	8377
24	9728
24	9949
24	10372
24	10965
24	11322
24	11747
24	11912
24	11939
24	11946
24	12231
24	12571
24	12888
24	12955
24	13010
24	17119
24	17663
25	3374
25	5582
25	8330
25	9930
25	10442
25	10447
25	11682
25	12519
25	12775
25	13288
25	13928
25	16174
26	640
26	835
26	901
26	1871
26	1903
26	2809
26	2885
26	3546
26	7903
26	8675
26	9044
26	9642
26	10288
26	12495
26	12782
26	16610
26	17820
26	17829
26	18249
26	19846
26	19917
26	20281
27	772
27	1970
27	2084
27	2308
27	2922
27	3078
27	3137
27	3497
27	3583
27	3752
27	4500
27	4714
27	4782
27	5561
27	6157
27	8530
27	8622
27	9497
27	9814
27	10054
27	12672
27	13089
27	14162
27	15015
27	15032
27	15690
27	15736
27	16005
27	16141
27	16807
27	19041
28	478
28	1748
28	1909
28	2035
28	2099
28	2850
28	3532
28	4722
28	7365
28	8034
28	8405
28	8785
28	8803
28	9147
28	9928
28	11461
28	12483
28	13282
28	13311
28	14649
28	15751
28	16570
28	18446
28	18517
28	19583
28	20315
28	20428
29	230
29	2340
29	5888
29	7959
29	8078
29	11158
29	11991
29	14098
29	14818
29	15228
29	15773
29	16352
29	17228
29	17358
29	17569
29	17826
29	17992
29	18842
29	19342
29	19357
29	19368
30	1021
30	3561
30	3563
30	6090
30	9000
30	10891
30	12566
30	13600
30	15196
30	18511
31	33
31	893
31	941
31	1221
31	2650
31	3108
31	3291
31	6505
31	7159
31	10039
31	10772
31	10911
31	11755
31	12219
31	12393
31	14688
31	15945
31	16943
31	17236
31	17247
31	17250
31	17380
31	17948
31	18746
31	18803
31	19440
31	19921
32	101
32	4146
32	5473
32	7258
32	12597
32	14095
32	15094
32	15469
32	16528
32	17016
33	2525
33	7255
33	7386
33	7922
33	10021
33	10039
33	10911
33	12219
33	13590
33	14688
33	15219
33	15592
33	15945
33	16140
33	17247
33	17250
33	17380
33	17399
33	19206
33	19440
34	117
34	316
34	746
34	1565
34	2182
34	2605
34	2701
34	3176
34	3684
34	4593
34	4998
34	7067
34	8159
34	8305
34	8460
34	8812
34	8960
34	9726
34	9939
34	10517
34	11945
34	13495
34	15002
34	15496
34	16534
34	16772
34	18339
34	18627
34	19016
34	19548
34	20192
34	20393
35	113
35	120
35	4015
35	5757
35	6590
35	6737
35	7743
35	7934
35	10644
35	12515
35	12730
35	13187
35	13425
35	15176
35	15284
35	15698
35	16067
35	16328
35	16347
35	16553
35	17067
35	17971
35	19702
35	20001
35	20387
36	343
36	1907
36	9494
36	15817
36	17471
36	17851
37	704
37	1059
37	2021
37	3094
37	3642
37	4109
37	5714
37	6569
37	6841
37	8381
37	8602
37	9827
37	10516
37	10706
37	10761
37	11397
37	13240
37	13692
37	14032
37	16423
37	17125
37	17603
37	18434
38	681
38	2045
38	2166
38	2791
38	3640
38	3943
38	4545
38	4843
38	5606
38	5743
38	6039
38	7518
38	7902
38	8698
38	9110
38	11280
38	11640
38	12625
38	12701
38	13601
38	14750
38	16113
38	19061
38	19225
39	540
39	2067
39	2439
39	3206
39	3764
39	4754
39	6451
39	7942
39	8981
39	9377
39	9745
39	11439
39	12074
39	13123
39	16192
39	17767
39	18494
39	18624
39	20381
40	793
40	1505
40	1945
40	2143
40	3057
40	3874
40	6582
40	8338
40	10637
40	11555
40	12901
40	13018
40	13368
40	17206
40	17340
41	718
41	1731
41	1909
41	2035
41	2099
41	2633
41	4354
41	5129
41	6390
41	6686
41	6826
41	7235
41	8034
41	9928
41	10172
41	11348
41	11983
41	12341
41	13892
41	18376
41	20291
42	578
42	745
42	1758
42	2144
42	5775
42	5904
42	7654
42	7914
42	8278
42	8466
42	9655
42	11045
42	12318
42	14734
42	15199
42	16165
42	17151
42	17440
42	17618
42	19803
42	19916
43	902
43	1436
43	1862
43	3702
43	3839
43	4134
43	4333
43	4536
43	5456
43	7148
43	11666
43	13193
43	13664
43	14667
43	15305
43	18344
43	18722
43	19030
43	19849
43	20180
44	1889
44	2136
44	2973
44	5562
44	7052
44	8533
44	9158
44	9173
44	9390
44	14158
44	14441
44	15944
44	17490
45	732
45	1315
45	1592
45	2748
45	2834
45	3195
45	3351
45	5050
45	5422
45	6064
45	6328
45	7087
45	7485
45	8239
45	8418
45	10056
45	10665
45	10837
45	10878
45	11166
45	12379
45	12968
45	14204
45	16077
45	16242
45	16787
45	17077
45	17360
45	17706
45	19432
45	19842
45	20043
46	1228
46	2081
46	2815
46	3918
46	4167
46	4235
46	4539
46	6530
46	6969
46	8348
46	9529
46	10099
46	10149
46	11561
46	12773
46	12914
46	14497
46	16034
46	16460
46	16668
46	16753
46	17021
46	18324
46	18815
46	18851
46	19544
46	20319
47	226
47	809
47	1419
47	1577
47	1598
47	2663
47	5031
47	6260
47	6731
47	8552
47	8786
47	8992
47	9549
47	12840
47	14343
47	17590
47	19612
48	242
48	380
48	410
48	2579
48	3388
48	4870
48	5047
48	6528
48	8577
48	8627
48	9008
48	9466
48	9746
48	10280
48	10858
48	10905
48	11265
48	11356
48	11656
48	12056
48	13597
48	14304
48	14382
48	15299
48	15450
48	17080
49	1509
49	1545
49	2136
49	2606
49	4198
49	4280
49	5562
49	6700
49	8172
49	9173
49	10427
49	11060
49	11654
49	13980
49	14158
49	14380
49	14857
49	17759
50	760
50	1671
50	1833
50	2019
50	2539
50	4276
50	4298
50	5148
50	5975
50	6503
50	6760
50	7423
50	7474
50	7748
50	8007
50	9618
50	10518
50	10554
50	11394
50	11628
50	11975
50	12182
50	13011
50	13054
50	17018
50	17230
50	17879
50	17994
50	18059
50	18297
50	19191
50	19988
51	239
51	4328
51	8304
51	8876
51	9806
51	10867
51	11069
51	12089
51	12266
51	12862
51	14271
51	14804
51	16415
51	16832
51	17613
51	18033
51	19670
51	19809
52	1715
52	2608
52	3086
52	3574
52	3979
52	4342
52	5984
52	6633
52	6930
52	7334
52	8089
52	8132
52	9767
52	11506
52	11524
52	11571
52	12627
52	13711
52	15067
52	15099
52	17903
52	18442
52	18505
52	18850
53	536
53	822
53	955
53	1373
53	1791
53	1867
53	3395
53	3723
53	3893
53	4222
53	4881
53	4915
53	6120
53	6200
53	9191
53	9287
53	9665
53	10569
53	10918
53	11015
53	11141
53	11374
53	11546
53	11647
53	13165
53	13458
53	15043
53	15100
53	17175
53	17452
53	17697
53	17884
53	19495
54	881
54	2575
54	2584
54	3595
54	4893
54	6333
54	6859
54	7935
54	9052
54	9674
54	9799
54	10068
54	11006
54	14636
54	15749
54	16734
54	17487
54	17681
54	18134
54	18765
55	68
55	3028
55	4158
55	4363
55	4744
55	4986
55	5925
55	6483
55	7296
55	10268
55	12257
55	13349
55	14480
55	14501
55	17900
55	18098
55	18901
56	500
56	2828
56	3084
56	3637
56	3802
56	4544
56	4623
56	6031
56	6761
56	7375
56	7791
56	9500
56	10102
56	10573
56	11762
56	11818
56	13468
56	13835
56	15039
56	15079
56	16601
56	17612
56	18976
56	19395
56	19695
56	20285
57	116
57	1015
57	1480
57	1539
57	1724
57	2971
57	3062
57	3568
57	7718
57	8009
57	8435
57	9481
57	9649
57	10754
57	12916
57	13258
57	15116
57	15705
57	16598
57	17500
57	17911
57	18729
57	19622
57	20030
57	20391
58	372
58	723
58	1882
58	3092
58	4073
58	7915
58	8186
58	8697
58	8849
58	9188
58	9306
58	10136
58	11082
58	11243
58	11741
58	14599
58	16575
58	16866
58	17462
58	17945
58	18125
58	18546
58	19511
58	19562
58	19682
58	19761
59	829
59	1351
59	1917
59	2352
59	3746
59	4683
59	6101
59	6125
59	6146
59	7458
59	8124
59	8581
59	10545
59	10561
59	12086
59	13966
59	15309
59	17636
59	18657
59	19242
59	20370
60	273
60	1135
60	1587
60	1935
60	2679
60	3996
60	4443
60	5283
60	5312
60	5498
60	5742
60	6215
60	7651
60	8900
60	9638
60	9688
60	9842
60	10202
60	11140
60	12560
60	12747
60	13614
60	13983
60	14073
60	15685
60	18066
60	18381
60	18401
60	18756
61	826
61	2494
61	2687
61	3206
61	3340
61	3403
61	3864
61	4020
61	5019
61	5518
61	5808
61	6749
61	7744
61	7819
61	7955
61	8073
61	9103
61	11667
61	11724
61	14015
61	17491
61	18494
61	18916
61	19004
62	1288
62	1768
62	3581
62	3672
62	3841
62	4958
62	5368
62	5616
62	7405
62	10950
62	11030
62	11442
62	12090
62	13551
62	13854
62	14491
62	16221
62	16305
62	17196
62	17243
62	17382
62	17463
62	17509
62	18120
62	18774
63	1710
63	2287
63	3919
63	4026
63	6228
63	6486
63	8111
63	10641
63	10832
63	14751
64	722
64	1601
64	2431
64	3138
64	3261
64	4316
64	5252
64	7664
64	10034
64	10476
64	11751
64	11933
64	12203
64	12622
64	12946
64	14507
64	16732
64	16894
64	19083
64	19913
64	20173
65	324
65	1510
65	1656
65	1963
65	2785
65	2811
65	4294
65	4422
65	4445
65	5393
65	5635
65	5668
65	7221
65	7648
65	8527
65	10120
65	14109
65	14963
65	16803
65	17319
65	17416
65	17615
65	17929
65	18042
65	18963
66	316
66	831
66	1483
66	2182
66	2588
66	2783
66	4593
66	5023
66	5747
66	6075
66	8159
66	8960
66	9726
66	10528
66	10713
66	11054
66	11318
66	11945
66	12927
66	13314
66	13495
66	14021
66	14412
66	15586
66	15746
66	16772
66	16941
66	18627
66	19016
66	19087
66	19294
67	670
67	698
67	782
67	1842
67	3934
67	5608
67	7527
67	8826
67	9820
67	10875
67	12079
67	13298
67	13461
67	14228
67	14976
67	15874
67	17156
67	17597
67	20159
68	3028
68	3985
68	4158
68	6259
68	6483
68	7296
68	7546
68	12257
68	13349
68	14480
68	18901
69	1431
69	1940
69	2467
69	2877
69	4604
69	5666
69	5716
69	6126
69	7297
69	7298
69	7468
69	9170
69	9212
69	9471
69	9503
69	11626
69	12031
69	13879
69	14283
69	14470
69	14826
69	14828
69	14864
69	17422
69	19190
69	19341
69	20132
70	838
70	1040
70	3370
70	4326
70	4807
70	5573
70	7119
70	7427
70	8236
70	9574
70	9677
70	10430
70	11954
70	12825
70	13375
70	14058
70	14215
70	15915
70	16821
70	17953
70	18122
70	18489
71	591
71	1301
71	1438
71	6063
71	6152
71	6321
71	7462
71	7590
71	8065
71	8615
71	8656
71	9985
71	11161
71	11326
71	12300
71	14646
71	14934
71	15414
71	15682
71	15875
71	17279
71	17787
71	17968
71	18448
71	18628
71	19896
71	20414
72	1972
72	3154
72	4125
72	5392
72	5806
72	8177
72	9196
72	9261
72	9596
72	10050
72	10831
72	11108
72	11768
72	13606
72	14709
72	17922
72	18702
72	18734
72	19667
72	19813
73	150
73	197
73	2244
73	2427
73	2864
73	3290
73	4014
73	6815
73	8880
73	9243
73	9405
73	10445
73	13744
73	14241
73	15254
73	16054
73	17096
73	19933
73	19937
73	20058
74	2704
74	3514
74	4742
74	4804
74	5442
74	5831
74	6819
74	7142
74	9721
74	10943
74	12345
74	12908
74	13162
74	13354
74	14596
74	14660
74	15523
74	18366
74	18540
74	19048
74	19491
75	430
75	1182
75	1369
75	2555
75	4595
75	6182
75	7404
75	8261
75	8390
75	9222
75	9670
75	9875
75	10159
75	11590
75	11722
75	11856
75	14431
75	17341
75	18319
75	19650
75	20154
