1	10
1	11
1	12
1	13
1	14
1	15
1	20
1	23
1	26
1	32
1	37
1	50
1	52
1	54
1	61
1	86
1	87
1	90
1	95
1	111
1	120
1	127
1	134
1	135
1	149
1	156
1	159
1	168
1	220
1	233
1	236
1	239
1	268
1	274
1	309
1	310
1	336
1	356
1	378
1	391
1	394
1	417
1	422
1	424
1	431
1	454
1	478
1	479
1	501
1	529
1	540
1	543
1	546
1	594
1	596
1	600
1	635
1	644
1	669
1	702
1	714
1	741
1	749
1	769
1	789
1	818
1	840
1	845
1	870
1	900
1	920
1	965
1	1002
1	1007
1	1079
1	1120
1	1215
1	1235
1	1248
1	1274
1	1288
1	1298
1	1335
1	1357
1	1391
1	1429
1	1440
1	1450
1	1459
1	1498
1	1572
1	1573
1	1613
1	1694
1	1697
1	1710
1	1724
1	1771
1	1793
1	1806
1	1829
1	1848
1	1858
1	1863
1	1908
1	1921
1	2000
1	2004
1	2041
1	2042
1	2097
1	2141
1	2198
1	2227
1	2266
1	2271
1	2377
1	2507
1	2508
1	2573
1	2622
1	2665
1	2784
1	2790
1	2807
1	2811
1	2897
1	2905
1	2934
1	2984
1	3013
1	3016
1	3058
1	3167
1	3186
1	3227
1	3307
1	3310
1	3317
1	3322
1	3358
1	3365
1	3374
1	3395
1	3408
1	3427
1	3440
1	3447
1	3475
1	3526
1	3540
1	3576
1	3621
1	3675
1	3747
1	3753
1	3784
1	3834
1	3850
1	3914
1	3985
1	4022
1	4120
1	4141
1	4157
1	4175
1	4230
1	4262
1	4315
1	4359
1	4367
1	4428
1	4429
1	4532
1	4560
1	4577
1	4587
1	4613
1	4616
1	4620
1	4637
1	4672
1	4891
1	4946
1	4964
1	5021
1	5033
1	5201
1	5244
1	5259
1	5288
1	5331
1	5341
1	5361
1	5424
1	5494
1	5556
1	5674
1	5696
1	5871
1	5900
1	6071
1	6112
1	6122
1	6229
1	6264
1	6324
1	6336
1	6389
1	6549
1	6553
1	6603
1	6695
1	6698
1	6814
1	6968
1	7081
1	7181
1	7258
2	10
2	11
2	13
2	14
2	15
2	17
2	24
2	27
2	28
2	32
2	40
2	46
2	48
2	55
2	67
2	72
2	80
2	88
2	93
2	95
2	105
2	109
2	110
2	117
2	123
2	124
2	134
2	160
2	175
2	180
2	183
2	194
2	202
2	208
2	215
2	223
2	228
2	240
2	244
2	264
2	272
2	292
2	313
2	341
2	368
2	397
2	419
2	433
2	464
2	488
2	528
2	540
2	552
2	569
2	624
2	628
2	634
2	661
2	673
2	679
2	726
2	825
2	881
2	887
2	1061
2	1078
2	1121
2	1165
2	1240
2	1270
2	1317
2	1427
2	1442
2	1451
2	1513
2	1643
2	1680
2	1802
2	1872
2	1881
2	1893
2	1947
2	2006
2	2014
2	2055
2	2135
2	2190
2	2255
2	2319
2	2320
2	2483
2	2539
2	2570
2	2588
2	2600
2	2792
2	2825
2	2827
2	2878
2	2926
2	2959
2	3004
2	3030
2	3044
2	3157
2	3218
2	3235
2	3268
2	3274
2	3328
2	3391
2	3560
2	3563
2	3606
2	3641
2	3867
2	3879
2	4025
2	4050
2	4089
2	4135
2	4212
2	4235
2	4451
2	4502
2	4724
2	4837
2	4869
2	4875
2	5220
2	5516
2	5609
2	5888
2	6296
2	6405
2	6489
2	6543
2	6747
2	6803
2	6943
2	6953
2	7120
2	7155
2	7214
3	10
3	11
3	13
3	14
3	16
3	17
3	19
3	20
3	25
3	26
3	32
3	33
3	34
3	40
3	43
3	45
3	47
3	48
3	56
3	57
3	61
3	62
3	64
3	70
3	75
3	77
3	79
3	103
3	110
3	111
3	113
3	114
3	116
3	129
3	133
3	163
3	184
3	185
3	203
3	215
3	220
