1	418
1	1081
1	1680
1	2331
1	5789
1	7778
1	8400
1	10107
1	13797
1	15159
1	15790
1	18033
1	19034
1	20128
2	699
2	1285
2	1353
2	2033
2	3006
2	8322
2	9103
2	9119
2	9856
2	13827
2	14137
2	15061
2	17614
2	17827
2	18444
2	18695
3	276
3	571
3	778
3	1467
3	1680
3	2924
3	3146
3	3811
3	9862
3	10217
3	12345
3	12386
3	12605
3	13197
3	13594
3	14386
3	15242
3	15603
3	16033
3	16172
3	16293
3	17327
3	19074
3	19330
3	19477
3	19513
3	20369
4	768
4	1825
4	2441
4	5134
4	5611
4	6419
4	6431
4	6581
4	10283
4	11769
4	13002
4	16680
4	18116
4	19016
4	20006
4	20275
5	368
5	4013
5	4813
5	6730
5	6923
5	8209
5	10603
5	10750
5	10764
5	11611
5	11907
5	12746
5	15187
5	15821
5	16396
5	19225
6	1252
6	1316
6	2115
6	3043
6	3381
6	5274
6	5664
6	5696
6	6643
6	6759
6	7314
6	7493
6	8098
6	8627
6	9147
6	11089
6	11407
6	11699
6	11730
6	11942
6	13050
6	13128
6	15006
6	15203
6	16925
6	18997
6	19172
6	20271
6	20375
6	20387
7	776
7	968
7	1370
7	3784
7	4066
7	4091
7	6788
7	6796
7	7170
7	9021
7	9417
7	9784
7	9863
7	10833
7	10914
7	10961
7	13946
7	15551
7	16451
7	17392
8	1091
8	1891
8	2040
8	2203
8	2536
8	3179
8	3594
8	5049
8	5054
8	5990
8	6221
8	6859
8	7674
8	8402
8	9974
8	11775
8	14312
8	14601
8	15324
8	16073
8	18036
8	18041
8	18833
8	18996
8	19473
8	19599
9	502
9	1159
9	1622
9	2474
9	2529
9	2640
9	3934
9	4089
9	4515
9	4752
9	5063
9	5484
9	5740
9	6221
9	6592
9	6797
9	7054
9	7147
9	7181
9	7197
9	8754
9	9131
9	9138
9	10336
9	10398
9	10581
9	10786
9	10959
9	11780
9	12060
9	12243
9	12764
9	13416
9	14345
9	15782
9	15838
9	17395
10	511
10	1015
10	1466
10	2516
10	2581
10	2623
10	2956
10	3651
10	4280
10	4606
10	4725
10	4749
10	5343
10	5367
10	5941
10	10253
10	10913
10	11041
10	11713
10	13664
10	14918
10	16369
10	17281
10	18285
11	1792
11	4931
11	7433
11	8719
11	8846
11	10626
11	11436
11	11638
11	12369
11	12569
11	15063
11	16049
11	16331
11	16484
11	19608
12	121
12	1069
12	1877
12	3609
12	4558
12	5944
12	6370
12	7621
12	7921
12	10221
12	10673
12	12602
12	12765
12	13077
12	13662
12	14586
