0	7743
0	11940
0	10007
0	8392
0	7866
0	9555
0	10939
0	9646
0	3064
0	10539
0	12355
0	11026
0	7215
0	13586
0	711
0	434
0	1462
0	3514
1	4197
1	7211
1	5758
1	5635
1	1337
1	10222
1	13637
1	5375
1	3467
1	12943
1	5638
1	13973
1	2765
1	13202
1	12068
1	2438
1	209
1	13492
1	10022
2	4023
2	13156
2	9150
2	12219
2	6198
2	2263
2	1855
2	12511
2	12349
2	10374
2	1948
2	7471
2	8421
2	1532
2	4629
2	9032
3	9697
3	12374
3	7084
3	5101
3	5381
3	12839
3	7925
3	6721
3	6698
3	10630
3	6414
3	4017
3	4527
3	12643
3	6133
3	12797
3	5271
4	14120
4	2630
4	284
4	14012
4	10556
4	12718
4	3366
4	11838
4	7811
4	12994
4	6242
4	7686
4	10767
4	10169
5	14025
5	2927
5	8357
5	10838
5	1342
5	3933
5	7267
5	2043
5	6062
5	11045
5	9251
5	12147
5	8474
5	1457
5	4236
5	3017
5	4642
5	10036
5	1798
5	5795
6	3552
6	13843
6	9245
6	5508
6	6096
6	14064
6	8619
6	4733
6	5464
6	10078
6	10031
6	5784
6	11736
6	206
6	12301
6	3611
6	9830
6	1175
6	5553
6	3091
6	10915
6	1581
6	13371
6	13896
6	7772
7	8121
7	8967
7	10011
7	8072
7	8720
7	4916
7	5438
7	12629
7	3925
7	418
7	1750
7	12558
7	7462
7	4473
7	743
7	9925
7	6456
7	1004
7	11262
7	6308
7	9004
7	12636
7	3655
7	11868
7	10680
7	4254
8	7207
8	9426
8	7577
8	10144
8	3225
8	10194
8	3191
8	13133
8	14078
8	7003
8	13890
8	13814
8	562
8	9556
9	10000
9	13631
9	3550
9	10262
9	1574
10	2220
10	12848
10	6708
10	11963
10	2865
10	12390
10	7746
10	8523
10	3958
10	13429
10	11111
10	7735
10	4518
10	9197
10	11236
10	12416
10	6025
10	6391
10	8408
10	4514
10	11867
10	8554
10	8730
10	14084
10	382
11	3255
11	6226
11	3311
11	3447
11	10311
11	13052
