1	7
1	8
1	9
1	10
1	11
1	13
1	21
1	22
1	24
1	25
1	26
1	32
1	50
1	55
1	61
1	62
1	63
1	64
1	65
1	81
1	83
1	85
1	92
1	96
1	100
1	110
1	111
1	137
1	151
1	158
1	163
1	166
1	169
1	172
1	178
1	205
1	213
1	217
1	222
1	228
1	245
1	257
1	262
1	264
1	293
1	294
1	302
1	316
1	334
1	343
1	378
1	394
1	404
1	427
1	438
1	469
1	481
1	537
1	572
1	610
1	651
1	670
1	721
1	758
1	775
1	806
1	836
2	7
2	8
2	9
2	11
2	12
2	14
2	16
2	17
2	18
2	19
2	23
2	25
2	27
2	33
2	34
2	43
2	45
2	50
2	58
2	59
2	68
2	77
2	91
2	99
2	109
2	117
2	136
2	142
2	143
2	144
2	145
2	147
2	148
2	152
2	167
2	171
2	180
2	181
2	188
2	216
2	221
2	222
2	237
2	240
2	250
2	251
2	253
2	265
2	268
2	275
2	277
2	299
2	303
2	321
2	346
2	350
2	363
2	366
2	371
2	376
2	416
2	417
2	422
2	437
2	456
2	457
2	481
2	511
2	514
2	531
2	532
2	568
2	630
2	642
2	659
2	672
2	684
2	685
2	734
2	754
2	759
2	762
2	836
2	853
2	857
2	859
2	866
2	869
2	878
2	918
2	921
2	943
3	7
3	8
3	9
3	10
3	11
3	12
3	14
3	16
3	20
3	21
3	26
3	28
3	47
3	48
3	51
3	52
3	59
3	69
3	73
3	90
3	97
3	115
3	121
3	123
3	134
3	172
3	196
3	204
3	217
3	222
3	249
3	264
3	279
3	321
3	324
3	391
3	402
3	462
3	474
3	542
3	548
3	554
3	657
3	667
3	691
3	704
3	735
3	742
3	758
3	760
3	935
3	986
4	7
4	16
4	17
4	23
4	37
4	39
4	45
4	60
4	61
4	74
4	108
4	123
4	151
4	192
4	202
4	234
4	312
4	320
4	324
4	474
4	581
4	688
4	708
4	715
4	757
4	798
4	883
4	929
5	7
5	8
5	10
5	11
5	12
5	13
5	15
5	16
5	25
5	44
5	47
5	49
5	57
5	64
5	70
5	75
5	85
5	87
5	96
5	97
5	101
5	109
5	118
5	128
5	147
5	163
5	166
5	173
5	206
5	238
5	254
5	274
5	285
5	289
5	302
5	319
5	341
5	351
5	371
5	383
5	385
5	423
5	448
5	482
5	508
5	530
5	562
5	569
5	587
5	600
5	624
5	633
5	668
5	709
5	737
5	773
5	802
5	831
5	842
5	896
5	921
5	980
5	999
6	7
6	8
6	9
6	16
6	22
6	27
6	42
6	47
6	48
6	52
6	70
6	92
6	105
6	124
6	130
6	134
6	144
6	156
6	165
6	166
6	178
6	179
6	207
6	287
6	291
6	311
6	331
6	340
6	359
6	506
6	534
6	596
6	626
6	702
6	712
6	736
6	742
6	748
6	816
6	834
6	897
6	986
7	8
7	9
7	10
7	11
7	12
7	13
7	15
7	17
7	18
7	20
7	22
7	26
7	27
7	28
7	32
7	35
7	43
7	44
7	48
7	50
7	53
7	60
7	71
7	73
7	81
7	82
7	85
7	88
7	95
7	97
7	101
7	103
7	105
7	109
7	110
7	113
7	120
7	122
7	123
7	149
7	152
7	153
7	158
7	169
7	175
7	176
7	184
7	186
7	191
7	193
7	221
7	241
7	246
7	247
7	249
7	255
7	271
7	278
7	284
7	308
7	310
7	316
7	324
7	340
7	344
7	348
7	352
7	356
7	360
7	371
7	390
7	399
7	415
7	425
7	452
7	479
7	484
7	492
7	504
7	507
7	514
7	515
7	522
7	590
7	592
7	633
7	635
7	691
7	693
7	702
7	704
7	710
7	729
7	747
7	767
7	776
7	779
7	785
7	792
7	819
7	833
7	840
7	875
7	884
7	887
7	915
7	919
7	932
7	945
7	953
7	980
7	982
7	995
8	9
8	10
8	11
8	12
8	13
8	14
8	17
8	18
8	19
8	20
8	23
8	24
8	25
8	28
8	29
8	32
8	33
8	34
8	36
8	38
8	41
8	44
8	50
8	55
8	57
8	58
8	65
8	66
8	67
8	72
8	76
8	82
8	87
8	92
8	98
8	101
8	103
8	112
8	120
8	123
8	125
8	126
8	138
8	141
8	159
8	165
8	170
8	182
8	184
8	186
8	187
8	189
8	191
8	199
8	203
8	212
8	214
8	223
8	230
8	231
8	257
8	277
8	280
8	288
8	291
8	298
8	299
8	311
8	316
8	324
8	333
8	337
8	338
8	343
8	348
8	358
8	361
8	363
8	373
8	412
8	436
8	439
8	440
8	443
8	447
8	448
8	456
8	468
8	469
8	491
8	499
8	507
8	525
8	549
8	551
8	560
8	566
8	578
8	584
8	591
8	592
8	606
8	613
8	624
8	638
8	654
8	658
8	660
8	661
8	669
8	679
8	701
8	710
8	727
8	743
8	744
8	755
8	768
8	789
8	814
8	822
8	823
